sample	libsize_75percent
SRR1489092.all	217406.0
SRR1489116.all	90695.5
SRR1489137.all	286333.25
SRR1489155.all	177561.5
SRR1489177.all	312519.5
SRR1489199.all	229684.5
SRR1489220.all	191933.5
SRR1489246.all	185496.25
SRR1489265.all	221898.0
SRR1489286.all	108097.0
SRR1489307.all	129269.25
SRR1489328.all	255709.5
SRR1489349.all	337319.75
SRR1489370.all	224543.25
SRR1489394.all	236772.75
SRR1489416.all	271679.5
SRR1489438.all	222921.25
SRR1489461.all	176490.75
SRR1489502.all	211449.25
SRR1489524.all	296567.5
SRR1489546.all	317004.75
SRR1489570.all	233507.25
SRR1489589.all	306203.5
SRR1489610.all	122590.0
SRR1489631.all	280524.0
SRR1489648.all	251043.0
SRR1489670.all	279030.25
SRR1489693.all	179003.0
SRR1489715.all	136164.75
SRR1489734.all	279187.75
SRR1489757.all	131289.25
SRR1489779.all	235615.25
SRR1489803.all	299546.75
SRR1489821.all	192697.0
SRR1489839.all	262050.0
SRR1489862.all	270266.0
SRR1489884.all	189809.0
SRR1489904.all	262730.5
SRR1489926.all	68724.5
SRR1489950.all	163909.25
SRR1489971.all	166390.25
SRR1489995.all	313987.75
SRR1490019.all	227565.25
SRR1490037.all	110251.25
SRR1490057.all	248881.25
SRR1490076.all	180861.5
SRR1490097.all	256511.5
SRR1490115.all	126528.0
SRR1490138.all	258777.0
SRR1490160.all	249365.75
SRR1490178.all	238163.75
SRR1490204.all	224821.75
SRR1490228.all	196135.75
SRR1490246.all	252646.25
SRR1490270.all	252315.75
SRR1490289.all	151850.25
SRR1490313.all	277132.5
SRR1490337.all	453568.75
SRR1490360.all	285783.75
SRR1490382.all	360451.25
SRR1490404.all	136852.5
SRR1490427.all	227943.25
SRR1490447.all	216497.5
SRR1490465.all	108756.75
SRR1490486.all	244894.25
SRR1490505.all	198914.0
SRR1490524.all	161006.0
SRR1490546.all	141633.25
SRR1490568.all	284738.5
SRR1490589.all	229837.25
SRR1490613.all	202884.75
SRR1490635.all	234996.0
SRR1490658.all	170337.25
SRR1490700.all	193549.0
SRR1490721.all	285487.75
SRR1490740.all	249882.25
SRR1490761.all	196393.75
SRR1490785.all	195280.75
SRR1491257.all	202803.75
SRR1491275.all	275357.25
SRR1491293.all	162390.75
SRR1491311.all	199000.75
SRR1491332.all	74627.25
SRR1491354.all	279470.75
SRR1498183.all	292230.25
SRR1498207.all	231506.75
SRR1498226.all	318777.5
SRR1498249.all	253569.0
SRR1498272.all	317050.25
SRR1498290.all	307318.25
SRR1498313.all	48340.75
SRR1498337.all	346422.0
SRR1498354.all	253899.75
SRR1498374.all	212917.5
SRR1498395.all	213331.75
SRR1498416.all	226437.75
SRR1498438.all	296231.75
SRR1498456.all	329332.5
SRR1498482.all	120606.75
SRR1498505.all	286045.5
SRR1498529.all	229151.0
SRR1498550.all	203812.5
SRR1498571.all	217773.75
SRR1498595.all	215484.75
SRR1498616.all	214023.0
SRR1498640.all	174347.0
SRR1498661.all	265827.5
SRR1498682.all	254131.0
SRR1498702.all	379517.75
SRR1498726.all	287881.75
SRR1498747.all	330888.25
SRR1498765.all	285686.25
SRR1498789.all	56406.75
SRR1498813.all	197732.25
SRR1498838.all	344119.5
SRR1498861.all	238502.5
SRR1498885.all	228036.75
SRR1498909.all	252145.5
SRR1498931.all	225036.0
SRR1498951.all	220684.25
SRR1498973.all	248440.25
SRR1498997.all	305226.75
SRR1499019.all	221714.25
SRR1499040.all	138243.75
SRR1499064.all	493910.25
SRR1499108.all	406612.5
SRR1499156.all	334414.0
SRR1499174.all	318493.0
SRR1499193.all	180633.25
SRR1499215.all	374016.5
SRR1499236.all	381993.0
SRR1499260.all	202338.5
SRR1499284.all	252803.25
SRR1499303.all	195014.5
SRR1499325.all	189362.5
SRR1499347.all	320396.75
SRR1499371.all	261853.0
SRR1499395.all	138399.0
SRR1499418.all	347757.0
SRR1499442.all	282711.5
SRR1499460.all	244332.25
SRR1499482.all	285002.25
SRR1499503.all	303619.75
SRR1499521.all	273571.5
SRR1499543.all	375227.25
SRR1499566.all	110617.25
SRR1499584.all	399586.75
SRR1499607.all	409846.75
SRR1499630.all	156471.5
SRR1499652.all	215932.25
SRR1499675.all	103783.5
SRR1499699.all	304491.75
SRR1499722.all	237615.0
SRR1499740.all	206530.75
SRR1499764.all	105995.5
SRR1499785.all	225301.75
SRR1499804.all	249238.25
SRR1499823.all	140662.25
SRR1499849.all	236775.0
SRR1499873.all	191168.75
SRR1499894.all	321184.75
SRR1499917.all	318336.75
SRR1499935.all	230415.5
SRR1499958.all	138554.25
SRR1499982.all	326415.5
SRR1500006.all	168349.0
SRR1500030.all	218975.25
SRR1500052.all	318852.5
SRR1500071.all	213844.5
SRR1500089.all	291891.25
SRR1500113.all	205074.5
SRR1500131.all	263238.75
SRR1500149.all	255922.25
SRR1500170.all	70996.25
SRR1500194.all	232769.25
SRR1500216.all	304325.5
SRR1500240.all	233921.0
SRR1500261.all	193320.0
SRR1500282.all	226937.75
SRR1500306.all	208326.0
SRR1500323.all	182043.75
SRR1500342.all	239979.25
SRR1500360.all	258424.75
SRR1500382.all	227531.0
SRR1500405.all	123847.25
SRR1500428.all	281720.5
SRR1500450.all	236269.0
SRR1500472.all	354305.75
SRR1500495.all	378226.5
SRR1500516.all	177596.5
SRR1500537.all	295004.0
SRR1500555.all	196953.0
SRR1500574.all	372219.25
SRR1500598.all	226574.0
SRR1500617.all	85574.25
SRR1500639.all	191276.75
SRR1500661.all	154949.75
SRR1500684.all	386616.5
SRR1500709.all	316858.75
SRR1500732.all	209649.25
SRR1500753.all	294029.75
SRR1500774.all	201240.25
SRR1500800.all	129633.25
SRR1500822.all	197675.75
SRR1500846.all	290607.75
SRR1500868.all	159713.0
SRR1500891.all	208266.25
SRR1500908.all	250466.25
SRR1500931.all	285094.5
SRR1500953.all	209453.25
SRR1500977.all	272512.5
SRR1500998.all	178613.5
SRR1501020.all	281164.25
SRR1501043.all	382936.75
SRR1501097.all	253188.75
SRR1502143.all	240254.75
SRR1507229.all	44845.5
SRR2135283.all	0.0
SRR2135284.all	0.0
SRR2135285.all	0.0
SRR2135286.all	0.0
SRR2135287.all	0.0
SRR2135288.all	0.0
SRR2135289.all	0.0
SRR2135290.all	0.0
SRR2135291.all	0.0
SRR2135292.all	0.0
SRR2135293.all	0.0
SRR2135294.all	0.0
SRR2135295.all	0.0
SRR2135296.all	0.0
SRR2135297.all	0.0
SRR2135298.all	0.0
SRR2135299.all	0.0
SRR2135300.all	0.0
SRR2135301.all	0.0
SRR2135302.all	0.0
SRR2135303.all	0.0
SRR2135304.all	0.0
SRR2135305.all	0.0
SRR2135306.all	0.0
SRR2135307.all	0.0
SRR2135308.all	0.0
SRR2135309.all	0.0
SRR2135310.all	0.0
SRR2135311.all	0.0
SRR2135312.all	0.0
SRR2135313.all	0.0
SRR2135314.all	0.0
SRR2135315.all	0.0
SRR2135316.all	0.0
SRR2135317.all	0.0
SRR2135318.all	0.0
SRR2135319.all	0.0
SRR2135320.all	0.0
SRR2135321.all	0.0
SRR2135322.all	0.0
SRR2135323.all	0.0
SRR2135324.all	0.0
SRR2135325.all	0.0
SRR2135326.all	0.0
SRR2135327.all	0.0
SRR2135328.all	0.0
SRR2135329.all	0.0
SRR2135330.all	0.0
SRR2135331.all	0.0
SRR2135332.all	0.0
SRR2135333.all	0.0
SRR2135334.all	0.0
SRR2135335.all	0.0
SRR2135336.all	0.0
SRR2135337.all	0.0
SRR2135338.all	0.0
SRR2135339.all	0.0
SRR2135341.all	0.0
SRR2135342.all	0.0
SRR2135343.all	0.0
SRR2135344.all	0.0
SRR2135345.all	0.0
SRR2135346.all	0.0
SRR2135347.all	0.0
SRR2135348.all	0.0
SRR2135349.all	0.0
SRR2135350.all	0.0
SRR2135351.all	0.0
SRR2135352.all	0.0
SRR2135353.all	0.0
SRR2135354.all	0.0
SRR2135355.all	0.0
SRR2135356.all	0.0
SRR2135357.all	0.0
SRR2135358.all	0.0
SRR2135359.all	0.0
SRR2135360.all	0.0
SRR2135361.all	0.0
SRR2135362.all	0.0
SRR2135363.all	0.0
SRR2135364.all	0.0
SRR2135365.all	0.0
SRR2135366.all	0.0
SRR2135367.all	0.0
SRR2135368.all	0.0
SRR2135369.all	0.0
SRR2135370.all	0.0
SRR2135371.all	0.0
SRR2135372.all	0.0
SRR2135373.all	0.0
SRR2135374.all	0.0
SRR2135375.all	0.0
SRR2135376.all	0.0
SRR2135377.all	0.0
SRR2135378.all	0.0
SRR2135379.all	0.0
SRR2135380.all	0.0
SRR2135381.all	0.0
SRR2135382.all	0.0
SRR2135383.all	0.0
SRR2135384.all	0.0
SRR2135385.all	0.0
SRR2135386.all	0.0
SRR2135387.all	0.0
SRR2135388.all	0.0
SRR2135389.all	0.0
SRR2135390.all	0.0
SRR2135391.all	0.0
SRR2135392.all	0.0
SRR2135393.all	0.0
SRR2135394.all	0.0
SRR2135395.all	0.0
SRR2135396.all	0.0
SRR2135397.all	0.0
SRR2135398.all	0.0
SRR2135399.all	0.0
SRR2135400.all	0.0
SRR2135401.all	0.0
SRR2135402.all	0.0
SRR2135403.all	0.0
SRR2135405.all	0.0
SRR2135406.all	0.0
SRR2135407.all	0.0
SRR2135408.all	0.0
SRR2135409.all	0.0
SRR2135410.all	0.0
SRR2135411.all	0.0
SRR2135412.all	0.0
SRR2135413.all	0.0
SRR2135414.all	0.0
SRR2135415.all	0.0
SRR2135416.all	0.0
SRR2135417.all	0.0
SRR2157314.all	1799242.25
SRR2157460.all	1576283.75
SRR2164562.all	1802642.0
SRR2164608.all	1659335.0
SRR2164650.all	500934.0
SRR2164707.all	1425125.25
SRR2164847.all	1281023.0
SRR2164936.all	1464855.5
SRR2164975.all	1912215.0
SRR2165033.all	1586099.25
SRR2165182.all	1784295.5
SRR2165273.all	1500466.25
SRR2165323.all	1629448.75
SRR2165379.all	1701524.5
SRR2165473.all	1469303.25
SRR2165527.all	1497271.0
SRR2165634.all	1609706.5
SRR2165764.all	1551496.5
SRR2165806.all	1578976.0
SRR2165896.all	1510084.0
SRR2166006.all	1913925.75
SRR2166114.all	1895849.5
SRR2166176.all	1747387.25
SRR2166214.all	953528.0
SRR2166308.all	1882854.0
SRR2166420.all	1338984.25
SRR2166459.all	1531723.25
SRR2166524.all	1770958.5
SRR2166570.all	1750187.25
SRR2166648.all	1541921.0
SRR2166708.all	1317155.5
SRR2166748.all	1167794.0
SRR2166787.all	1756049.5
SRR2166874.all	1815075.5
SRR2167030.all	1763926.75
SRR2167209.all	910218.0
SRR2167551.all	1709310.5
SRR2167642.all	1670015.0
SRR2167710.all	1575389.5
SRR2167857.all	110652.0
SRR2167898.all	1330836.0
SRR2168286.all	1716339.25
SRR2170135.all	1718581.5
SRR2170173.all	1556747.75
SRR2170217.all	1153550.25
SRR2170408.all	1640178.0
SRR2170447.all	1406174.75
SRR2170490.all	1617864.25
SRR2170537.all	922735.75
SRR2170696.all	972184.5
SRR2170864.all	484325.5
SRR2184827.all	1564068.0
SRR2184865.all	1932431.75
SRR2184904.all	1435552.75
SRR2184942.all	641624.0
SRR2184980.all	439514.0
SRR2185057.all	1516403.25
SRR2185097.all	1853624.0
SRR2185137.all	1962426.25
SRR2185195.all	737011.25
SRR2185233.all	1231223.5
SRR595926.all	310359.5
SRR597927.all	268836.0
SRR597952.all	265775.25
SRR597977.all	118951.0
SRR598009.all	302580.75
SRR598042.all	270234.25
SRR598044.all	187606.0
SRR598068.all	499422.5
SRR598100.all	303372.0
SRR598124.all	168301.0
SRR598148.all	160771.75
SRR598172.all	55029.0
SRR598196.all	287657.75
SRR598220.all	146274.75
SRR598253.all	341503.25
SRR598276.all	142457.25
SRR598300.all	153528.25
SRR598332.all	261480.5
SRR598364.all	448205.25
SRR598396.all	196140.0
SRR598428.all	348692.5
SRR598452.all	373820.0
SRR598484.all	295668.0
SRR598509.all	66664.75
SRR598533.all	262733.0
SRR598565.all	338270.25
SRR598589.all	211087.0
SRR598638.all	177403.5
SRR598645.all	306098.25
SRR598671.all	159461.25
SRR598695.all	204685.25
SRR598725.all	117190.75
SRR598749.all	71976.75
SRR598768.all	219516.0
SRR598792.all	246983.75
SRR598831.all	54854.5
SRR598862.all	199381.75
SRR599059.all	203343.0
SRR599122.all	233794.0
SRR599154.all	245545.5
SRR599192.all	319906.5
SRR599225.all	338483.25
SRR599249.all	181224.0
SRR599313.all	256701.75
SRR599346.all	356361.75
SRR599412.all	357743.75
SRR599448.all	102987.0
SRR599486.all	138309.75
SRR600348.all	260912.75
SRR600361.all	229468.0
SRR600385.all	259897.0
SRR600417.all	353595.5
SRR600445.all	296282.0
SRR600474.all	157080.75
SRR600533.all	137632.75
SRR600560.all	313134.0
SRR600584.all	246047.5
SRR600608.all	262075.0
SRR600632.all	339649.0
SRR600688.all	165982.75
SRR600724.all	117505.25
SRR600754.all	203541.25
SRR600784.all	208700.75
SRR600786.all	293164.25
SRR600829.all	135983.0
SRR600852.all	155474.0
SRR600876.all	236052.5
SRR600900.all	306288.75
SRR600924.all	96239.25
SRR600957.all	323005.0
SRR600981.all	187798.75
SRR601006.all	185839.75
SRR601038.all	57844.25
SRR601068.all	221452.75
SRR601098.all	296368.0
SRR601122.all	260773.0
SRR601157.all	199715.75
SRR601169.all	404455.25
SRR601201.all	233110.5
SRR601239.all	170404.5
SRR601263.all	113329.0
SRR601287.all	219615.75
SRR601311.all	236834.5
SRR601335.all	105443.5
SRR601359.all	354646.75
SRR601387.all	120042.75
SRR601445.all	298264.0
SRR601477.all	314327.5
SRR601500.all	278571.0
SRR601525.all	380710.5
SRR601549.all	366003.0
SRR601581.all	161744.5
SRR601613.all	192040.25
SRR601645.all	193221.25
SRR601669.all	194060.5
SRR601671.all	194905.25
SRR601695.all	209314.75
SRR601723.all	464245.75
SRR601755.all	176776.75
SRR601787.all	157800.25
SRR601815.all	205245.5
SRR601843.all	342738.75
SRR601900.all	215537.0
SRR601925.all	345522.25
SRR601962.all	295748.0
SRR601986.all	138431.25
SRR602010.all	174391.0
SRR602034.all	118577.25
SRR602058.all	354155.75
SRR602082.all	281903.75
SRR602106.all	179960.5
SRR602131.all	65075.5
SRR602169.all	295090.25
SRR602193.all	235984.0
SRR602271.all	58391.0
SRR602314.all	239110.5
SRR602338.all	327287.75
SRR602365.all	168441.25
SRR602389.all	239722.0
SRR602437.all	147431.75
SRR602461.all	144484.75
SRR602492.all	295362.25
SRR602516.all	293543.25
SRR602540.all	243709.75
SRR602564.all	138786.75
SRR602598.all	90844.5
SRR602622.all	196042.25
SRR602646.all	334177.0
SRR602680.all	249595.5
SRR602704.all	317817.25
SRR602728.all	226758.75
SRR602784.all	90829.0
SRR602808.all	179888.5
SRR602839.all	125652.25
SRR602871.all	176867.5
SRR602895.all	415982.0
SRR602927.all	171807.0
SRR602951.all	330592.5
SRR602978.all	366499.25
SRR603004.all	340509.25
SRR603036.all	364671.0
SRR603068.all	175827.25
SRR603092.all	214276.75
SRR603116.all	122159.0
SRR603140.all	107714.0
SRR603164.all	236638.25
SRR603188.all	302330.5
SRR603212.all	223653.5
SRR603236.all	239995.25
SRR603268.all	275161.0
SRR603292.all	241652.25
SRR603330.all	36670.25
SRR603333.all	174919.0
SRR603365.all	396676.0
SRR603397.all	200708.75
SRR603421.all	66304.75
SRR603449.all	181035.5
SRR603472.all	29278.75
SRR603496.all	74471.25
SRR603534.all	243933.5
SRR603566.all	54541.0
SRR603596.all	241188.5
SRR603620.all	160535.0
SRR603658.all	93703.75
SRR603690.all	141108.5
SRR603726.all	283909.25
SRR603750.all	172655.5
SRR603752.all	230335.0
SRR603776.all	271362.0
SRR603800.all	385979.75
SRR603834.all	372806.75
SRR603858.all	407130.5
SRR603890.all	37634.75
SRR603918.all	273592.5
SRR603942.all	317978.5
SRR603968.all	99029.75
SRR604002.all	46630.25
SRR604026.all	180007.25
SRR604050.all	196132.75
SRR604074.all	307859.5
SRR604098.all	383131.5
SRR604122.all	182417.5
SRR604146.all	235575.75
SRR604148.all	348521.25
SRR604174.all	282092.25
SRR604206.all	128200.0
SRR604230.all	227088.75
SRR604262.all	226304.75
SRR604294.all	283626.0
SRR604318.all	415766.5
SRR604342.all	254612.75
SRR604366.all	236013.75
SRR604390.all	269133.25
SRR604414.all	259571.25
SRR604456.all	200901.5
SRR604480.all	374702.5
SRR604528.all	167771.0
SRR604653.all	182523.25
SRR604677.all	294444.5
SRR604718.all	175958.0
SRR606939.all	254399.25
SRR606974.all	123646.25
SRR606982.all	361818.5
SRR607018.all	93149.0
SRR607042.all	60969.75
SRR607067.all	96825.25
SRR607091.all	337469.0
SRR607117.all	133974.5
SRR607141.all	343790.75
SRR607166.all	338408.5
SRR607190.all	315105.0
SRR607214.all	88360.25
SRR607252.all	156401.5
SRR607279.all	306115.75
SRR607311.all	217734.5
SRR607313.all	222268.5
SRR607337.all	294087.0
SRR607406.all	124459.25
SRR607445.all	154589.0
SRR607478.all	197041.25
SRR607502.all	338020.0
SRR607538.all	153378.0
SRR607562.all	233478.25
SRR607586.all	294665.25
SRR607611.all	245484.0
SRR607679.all	356624.75
SRR607705.all	209164.0
SRR607743.all	129839.0
SRR607775.all	147968.0
SRR607807.all	228484.5
SRR607839.all	237611.75
SRR607863.all	449582.75
SRR607887.all	278902.0
SRR607911.all	210050.5
SRR607935.all	142979.0
SRR607967.all	255546.5
SRR607970.all	115762.75
SRR608002.all	252566.5
SRR608026.all	78941.5
SRR608064.all	132712.5
SRR608096.all	210516.5
SRR608120.all	246368.75
SRR608150.all	276416.25
SRR608174.all	378466.75
SRR608198.all	330356.5
SRR608230.all	233047.25
SRR608264.all	183322.0
SRR608288.all	353552.25
SRR608344.all	57060.75
SRR608368.all	196231.25
SRR608392.all	79680.25
SRR608428.all	88258.5
SRR608456.all	244535.25
SRR608480.all	85159.5
SRR608512.all	296071.25
SRR608542.all	331513.0
SRR608574.all	184974.5
SRR608598.all	153508.75
SRR608630.all	274165.25
SRR608662.all	322146.0
SRR608694.all	244111.5
SRR608718.all	292959.25
SRR612178.all	245690.75
SRR612190.all	134598.75
SRR612203.all	90656.25
SRR612215.all	49941.25
SRR612227.all	149836.25
SRR612239.all	92105.0
SRR612251.all	37419.0
SRR612263.all	152124.25
SRR612275.all	111591.25
SRR612287.all	119371.25
SRR612299.all	84696.5
SRR612311.all	211721.75
SRR612323.all	128868.25
SRR612335.all	242205.0
SRR612359.all	287553.5
SRR612380.all	232560.75
SRR612383.all	82440.75
SRR612395.all	189763.5
SRR612407.all	88977.25
SRR612419.all	291264.25
SRR612431.all	76455.25
SRR612443.all	230975.0
SRR612455.all	91726.0
SRR612467.all	275221.25
SRR612479.all	263719.75
SRR612503.all	44066.0
SRR612515.all	218118.0
SRR612539.all	79139.5
SRR612551.all	306821.5
SRR612563.all	36780.75
SRR612575.all	31869.0
SRR612587.all	51346.25
SRR612604.all	190547.0
SRR612611.all	269796.25
SRR612623.all	167924.25
SRR612635.all	91246.0
SRR612659.all	90777.25
SRR612683.all	87271.25
SRR612695.all	111524.75
SRR612707.all	227916.25
SRR612719.all	19519.5
SRR612731.all	107560.25
SRR612743.all	238909.0
SRR612755.all	73234.75
SRR612767.all	53887.75
SRR612779.all	277597.75
SRR612791.all	66583.25
SRR612803.all	122496.75
SRR612815.all	27828.75
SRR612827.all	77357.25
SRR612839.all	130506.5
SRR612851.all	52051.75
SRR612863.all	222413.5
SRR612875.all	161859.25
SRR612887.all	264291.0
SRR612899.all	165029.0
SRR612911.all	224872.25
SRR612923.all	249140.0
SRR612935.all	253131.25
SRR612947.all	170613.75
SRR612959.all	312696.25
SRR612971.all	242741.5
SRR612983.all	222933.25
SRR612994.all	121137.0
SRR613006.all	114713.0
SRR613018.all	33322.25
SRR613030.all	147379.5
SRR613042.all	177398.5
SRR613054.all	201933.5
SRR613066.all	185553.75
SRR613078.all	148557.0
SRR613090.all	196992.75
SRR613102.all	260603.25
SRR613114.all	48772.75
SRR613126.all	155391.25
SRR613138.all	344595.25
SRR613150.all	89048.5
SRR613162.all	135467.75
SRR613174.all	274806.25
SRR613186.all	72323.5
SRR613198.all	191535.75
SRR613214.all	86417.25
SRR613222.all	119848.25
SRR613234.all	139511.75
SRR613249.all	269270.75
SRR613258.all	218450.25
SRR613270.all	165517.25
SRR613282.all	133083.0
SRR613294.all	67963.25
SRR613318.all	177672.5
SRR613330.all	126822.75
SRR613342.all	87128.25
SRR613354.all	112746.0
SRR613366.all	205840.75
SRR613378.all	244900.75
SRR613390.all	147677.0
SRR613402.all	233690.25
SRR613414.all	171734.75
SRR613426.all	141429.25
SRR613438.all	205364.75
SRR613450.all	267321.5
SRR613462.all	173581.5
SRR613474.all	43646.5
SRR613498.all	348757.5
SRR613510.all	161716.5
SRR613522.all	246617.0
SRR613533.all	102230.5
SRR613550.all	200114.25
SRR613557.all	174895.25
SRR613568.all	191789.25
SRR613579.all	275526.5
SRR613591.all	184894.25
SRR613603.all	36222.75
SRR613615.all	73257.0
SRR613627.all	253603.5
SRR613639.all	100922.75
SRR613651.all	95327.5
SRR613663.all	243493.5
SRR613675.all	63301.75
SRR613687.all	128024.5
SRR613699.all	124403.75
SRR613711.all	341957.25
SRR613723.all	38344.25
SRR613735.all	111216.25
SRR613747.all	235816.0
SRR613759.all	94665.0
SRR613771.all	237619.75
SRR613783.all	273342.0
SRR613795.all	259805.5
SRR613807.all	110005.25
SRR613819.all	134012.75
SRR613831.all	332093.5
SRR613843.all	212013.5
SRR613855.all	245946.75
SRR613867.all	127773.25
SRR613879.all	54798.75
SRR613896.all	162048.5
SRR613903.all	208386.5
SRR613915.all	204955.75
SRR613927.all	172093.25
SRR613939.all	106976.5
SRR613951.all	141230.75
SRR613963.all	168699.75
SRR613975.all	181999.25
SRR613987.all	261065.25
SRR613999.all	100032.25
SRR614011.all	59018.5
SRR614023.all	134965.75
SRR614035.all	114221.75
SRR614047.all	248956.0
SRR614059.all	23927.5
SRR614071.all	167337.75
SRR614083.all	183001.25
SRR614095.all	44939.0
SRR614107.all	263154.5
SRR614119.all	77404.5
SRR614131.all	100896.5
SRR614143.all	79459.25
SRR614155.all	160031.5
SRR614167.all	65962.75
SRR614179.all	52530.0
SRR614191.all	143307.25
SRR614206.all	106441.5
SRR614215.all	186853.5
SRR614239.all	224526.25
SRR614251.all	39167.75
SRR614263.all	137473.25
SRR614275.all	153194.75
SRR614287.all	256552.0
SRR614310.all	233835.0
SRR614311.all	80526.25
SRR614323.all	269747.0
SRR614335.all	205287.75
SRR614347.all	88896.0
SRR614359.all	186306.75
SRR614371.all	283681.0
SRR614383.all	296369.25
SRR614395.all	247222.5
SRR614407.all	211432.0
SRR614419.all	277772.5
SRR614431.all	256777.5
SRR614443.all	175472.5
SRR614455.all	224756.25
SRR614467.all	256148.75
SRR614479.all	141146.0
SRR614491.all	43764.0
SRR614503.all	96069.25
SRR614515.all	75598.0
SRR614527.all	29440.25
SRR614539.all	110773.75
SRR614551.all	293506.25
SRR614563.all	272773.5
SRR614575.all	136945.5
SRR614587.all	335261.75
SRR614599.all	89801.75
SRR614611.all	98069.75
SRR614623.all	255997.0
SRR614635.all	67787.75
SRR614647.all	193752.25
SRR614659.all	113256.75
SRR614683.all	157973.5
SRR614695.all	256953.75
SRR614707.all	105449.5
SRR614719.all	116335.25
SRR614742.all	44385.25
SRR614743.all	186043.75
SRR614755.all	310736.5
SRR614767.all	42719.75
SRR614779.all	33364.5
SRR614791.all	30120.75
SRR614802.all	154963.5
SRR614814.all	184294.75
SRR614827.all	300012.25
SRR614839.all	16207.75
SRR614852.all	55237.0
SRR614864.all	246893.25
SRR614887.all	330282.25
SRR614888.all	32553.75
SRR614900.all	165730.25
SRR614912.all	250279.25
SRR614924.all	34837.75
SRR614936.all	245475.5
SRR614948.all	128282.5
SRR614960.all	85758.5
SRR614972.all	37511.25
SRR614984.all	72006.75
SRR614996.all	127444.5
SRR615008.all	103025.75
SRR615020.all	66385.0
SRR615032.all	147627.75
SRR615044.all	119024.0
SRR615056.all	188035.75
SRR615069.all	141754.75
SRR615081.all	268716.0
SRR615096.all	65606.75
SRR615105.all	75560.5
SRR615117.all	26104.25
SRR615129.all	247487.0
SRR615141.all	110971.5
SRR615153.all	168419.0
SRR615165.all	208718.75
SRR615177.all	149511.5
SRR615189.all	126733.75
SRR615201.all	238042.25
SRR615213.all	26615.25
SRR615225.all	143418.5
SRR615237.all	100526.0
SRR615249.all	204809.75
SRR615261.all	241364.0
SRR615273.all	56046.25
SRR615285.all	262286.0
SRR615299.all	35456.25
SRR615311.all	81873.75
SRR615323.all	117396.75
SRR615335.all	149718.5
SRR615347.all	251456.25
SRR615359.all	200414.75
SRR615371.all	185043.5
SRR615383.all	139151.5
SRR615395.all	100950.5
SRR615407.all	33276.75
SRR615419.all	316638.0
SRR615431.all	261521.5
SRR615443.all	175134.75
SRR615455.all	99417.75
SRR615467.all	112160.5
SRR615479.all	64906.0
SRR615491.all	96177.5
SRR615503.all	138393.25
SRR615515.all	26133.75
SRR615527.all	106951.0
SRR615539.all	211361.25
SRR615551.all	283440.25
SRR615563.all	105711.0
SRR615575.all	213105.25
SRR615587.all	52332.0
SRR615599.all	198631.0
SRR615611.all	49407.75
SRR615623.all	203572.0
SRR615635.all	151040.5
SRR615647.all	25274.75
SRR615659.all	231880.25
SRR615671.all	124199.0
SRR615683.all	239855.5
SRR615695.all	262552.75
SRR615707.all	77762.0
SRR615731.all	42059.5
SRR615742.all	126874.0
SRR615754.all	159125.75
SRR615766.all	98610.5
SRR615778.all	91841.0
SRR615790.all	292872.5
SRR615802.all	170179.75
SRR615814.all	89141.75
SRR615826.all	83987.0
SRR615838.all	143494.5
SRR615850.all	129141.25
SRR615862.all	86761.5
SRR615874.all	151343.25
SRR615886.all	219564.75
SRR615898.all	16114.0
SRR615910.all	281788.25
SRR615934.all	95783.25
SRR615946.all	18659.75
SRR615958.all	187215.0
SRR615970.all	80402.0
SRR615982.all	187615.75
SRR615994.all	41645.25
SRR617829.all	182742.75
SRR617841.all	238561.0
SRR627299.all	138324.0
SRR627419.all	26676.0
SRR627421.all	93346.0
SRR627423.all	68551.5
SRR627425.all	111087.75
SRR627427.all	84221.0
SRR627429.all	135521.25
SRR627431.all	70939.0
SRR627433.all	146029.0
SRR627435.all	68479.75
SRR627437.all	82330.0
SRR627439.all	69225.75
SRR627441.all	8917.25
SRR627443.all	124061.5
SRR627445.all	83626.0
SRR627447.all	121787.0
SRR627449.all	127370.0
SRR627451.all	116867.75
SRR627453.all	101084.0
SRR627455.all	126703.5
SRR627457.all	111947.0
SRR627459.all	361833.5
SRR627462.all	102577.0
SRR627464.all	130368.5
SRR654730.all	301567.75
SRR654766.all	138560.25
SRR654778.all	462715.75
SRR654802.all	89694.75
SRR654814.all	53458.75
SRR654826.all	259234.75
SRR654838.all	252335.25
SRR654850.all	319330.75
SRR654862.all	302907.5
SRR654874.all	202721.5
SRR654886.all	179943.5
SRR654898.all	508681.25
SRR654921.all	227784.5
SRR654940.all	83387.75
SRR654945.all	126302.75
SRR654969.all	506658.75
SRR654981.all	159102.0
SRR654993.all	405540.75
SRR655017.all	432599.75
SRR655040.all	147977.25
SRR655052.all	138659.0
SRR655064.all	389352.5
SRR655076.all	62969.0
SRR655088.all	41071.75
SRR655111.all	460975.25
SRR655134.all	361870.5
SRR655146.all	279084.75
SRR655170.all	202875.25
SRR655182.all	155036.25
SRR655194.all	171761.75
SRR655206.all	185415.75
SRR655218.all	466885.0
SRR655241.all	467646.75
SRR655265.all	118181.0
SRR655277.all	313115.25
SRR655289.all	151348.25
SRR655301.all	532802.0
SRR655325.all	454475.25
SRR655375.all	551007.75
SRR655399.all	432168.25
SRR655423.all	267437.5
SRR655435.all	219467.0
SRR655447.all	593340.5
