sample	libsize_75percent
SRR1099931.aligned	158386.0
SRR661913.aligned	129194.0
SRR1098543.aligned	152633.0
SRR1073291.aligned	171854.0
SRR659367.aligned	103805.0
SRR1098903.aligned	213633.0
SRR659484.aligned	433133.0
SRR1072749.aligned	184176.0
SRR656946.aligned	181870.0
SRR1074719.aligned	190269.0
SRR1095768.aligned	208387.0
SRR1094027.aligned	164410.0
SRR614011.aligned	50072.0
SRR1080766.aligned	161195.0
SRR1092985.aligned	75352.0
SRR613915.aligned	173941.0
SRR1074839.aligned	168675.0
SRR613354.aligned	99905.0
SRR1090070.aligned	222977.0
SRR1078465.aligned	236606.0
SRR1072078.aligned	150268.0
SRR1079189.aligned	235972.0
SRR608512.aligned	263947.0
SRR819771.aligned	229250.0
SRR817751.aligned	353920.0
SRR819054.aligned	193134.0
SRR818146.aligned	248464.0
SRR1088413.aligned	115525.0
SRR816427.aligned	327210.0
SRR818418.aligned	492176.0
SRR1077728.aligned	260861.0
SRR817686.aligned	293228.0
SRR598396.aligned	162868.0
SRR817856.aligned	289923.0
SRR1069991.aligned	168438.0
SRR1087055.aligned	208243.0
SRR816945.aligned	358119.0
SRR816123.aligned	485557.0
SRR1105248.aligned	160372.0
SRR662811.aligned	219694.0
SRR1120296.aligned	185781.0
SRR1071157.aligned	202372.0
SRR812104.aligned	350919.0
SRR811839.aligned	334465.0
SRR1085736.aligned	182780.0
SRR1076343.aligned	219520.0
SRR809807.aligned	302971.0
SRR809470.aligned	314163.0
SRR808590.aligned	119882.0
SRR1099023.aligned	120919.0
SRR1073191.aligned	0.0
SRR662114.aligned	200370.0
SRR1097055.aligned	207442.0
SRR662138.aligned	175669.0
SRR1083100.aligned	240082.0
SRR1096966.aligned	244779.0
SRR1096616.aligned	201484.0
SRR659555.aligned	374771.0
SRR1095575.aligned	195041.0
SRR659460.aligned	137921.0
SRR658989.aligned	122396.0
SRR1070260.aligned	285218.0
SRR1081741.aligned	229593.0
SRR1075804.aligned	98034.99999999999
SRR1074956.aligned	208805.0
SRR612755.aligned	62354.0
SRR607611.aligned	219824.0
SRR1090022.aligned	220906.0
SRR1090167.aligned	289314.0
SRR1091254.aligned	150310.0
SRR607067.aligned	86633.0
SRR607166.aligned	287346.0
SRR606982.aligned	318004.0
SRR1079380.aligned	175801.0
SRR1087345.aligned	205013.0
SRR603800.aligned	338403.0
SRR823967.aligned	323835.0
SRR821518.aligned	338613.0
SRR660685.aligned	50511.0
SRR602704.aligned	282502.0
SRR602753.aligned	285117.0
SRR819820.aligned	322724.0
SRR1087968.aligned	195410.0
SRR819096.aligned	336950.0
SRR819975.aligned	326903.0
SRR1085565.aligned	198145.0
SRR818469.aligned	138796.0
SRR1069778.aligned	93662.0
SRR816920.aligned	205617.0
SRR598428.aligned	307535.0
SRR1077455.aligned	212488.0
SRR1105057.aligned	155973.0
SRR1120891.aligned	214231.0
SRR662546.aligned	204609.0
SRR663026.aligned	98511.0
SRR814747.aligned	232112.0
SRR1076801.aligned	186809.0
SRR1102923.aligned	153320.0
SRR1102705.aligned	167801.0
SRR1103092.aligned	155879.0
SRR1101765.aligned	265781.0
SRR1073317.aligned	177678.0
SRR1085310.aligned	125815.0
SRR811938.aligned	336254.0
SRR811559.aligned	347553.0
SRR811675.aligned	397145.0
SRR809406.aligned	268728.0
SRR1072845.aligned	233884.0
SRR809209.aligned	358794.0
SRR808994.aligned	303797.0
SRR1099598.aligned	192273.0
SRR665466.aligned	123804.0
SRR1076657.aligned	215666.0
SRR1098807.aligned	191984.0
SRR1097245.aligned	284468.0
SRR1098074.aligned	221513.0
SRR1076681.aligned	161792.0
SRR1097642.aligned	176345.0
SRR660847.aligned	202000.0
SRR1082352.aligned	192031.0
SRR1095479.aligned	148404.0
SRR1076847.aligned	30170.0
SRR1093366.aligned	233322.0
SRR1074622.aligned	204243.0
SRR655887.aligned	188971.0
SRR656153.aligned	219643.0
SRR615503.aligned	115805.0
SRR614719.aligned	100786.0
SRR613711.aligned	299018.0
SRR1074450.aligned	189322.0
SRR612335.aligned	215911.0
SRR607190.aligned	277253.0
SRR1095549.aligned	170346.0
SRR1073531.aligned	197145.0
SRR1089054.aligned	189608.0
SRR1078879.aligned	227303.0
SRR603397.aligned	178836.0
SRR603365.aligned	342162.0
SRR820492.aligned	220091.0
SRR613735.aligned	98984.0
SRR614119.aligned	68332.0
SRR613879.aligned	48404.0
SRR1085825.aligned	260039.0
SRR1078020.aligned	254597.0
SRR615081.aligned	240093.0
SRR615273.aligned	49090.0
SRR615261.aligned	207886.0
SRR597927.aligned	235316.0
SRR1078114.aligned	179977.0
SRR1105224.aligned	202043.0
SRR655840.aligned	240184.0
SRR1084867.aligned	307349.0
SRR657540.aligned	75364.0
SRR1084790.aligned	263276.0
SRR659533.aligned	58181.0
SRR1099072.aligned	231110.0
SRR658681.aligned	110064.0
SRR1084276.aligned	207282.0
SRR661949.aligned	224620.0
SRR1076292.aligned	230642.0
SRR1083191.aligned	199186.0
SRR1097124.aligned	162651.0
SRR663645.aligned	166185.0
SRR1083052.aligned	230038.0
SRR663657.aligned	198444.0
SRR810105.aligned	304030.0
SRR1096007.aligned	165607.0
SRR810713.aligned	309234.0
SRR812080.aligned	336635.0
SRR613006.aligned	100880.0
SRR1080270.aligned	233414.0
SRR1092686.aligned	211738.0
SRR1091841.aligned	212896.0
SRR1079924.aligned	226527.0
SRR606974.aligned	108228.0
SRR1074041.aligned	292658.0
SRR1068788.aligned	201934.0
SRR601815.aligned	183962.0
SRR1090580.aligned	207310.0
SRR1073413.aligned	268816.0
SRR819719.aligned	210839.0
SRR1089877.aligned	182764.0
SRR819919.aligned	335153.0
SRR818850.aligned	422136.0
SRR815494.aligned	113117.0
SRR1088192.aligned	263198.0
SRR601755.aligned	158303.0
SRR815092.aligned	279861.0
SRR1087801.aligned	238665.0
SRR1078709.aligned	175031.0
SRR602389.aligned	206299.0
SRR602516.aligned	258691.0
SRR613963.aligned	141450.0
SRR614491.aligned	38390.0
SRR598364.aligned	392651.0
SRR600584.aligned	222222.0
SRR1103143.aligned	219649.0
SRR614095.aligned	39226.0
SRR1086772.aligned	234980.0
SRR1069024.aligned	41085.0
SRR1101106.aligned	234457.0
SRR627441.aligned	6779.0
SRR656552.aligned	48665.0
SRR656247.aligned	189581.0
SRR1096571.aligned	48418.0
SRR1101397.aligned	161687.0
SRR1100893.aligned	206821.0
SRR658621.aligned	81316.0
SRR1069490.aligned	280633.0
SRR659223.aligned	426023.0
SRR659412.aligned	285127.0
SRR659899.aligned	250898.0
SRR1100540.aligned	190093.0
SRR1077139.aligned	233511.0
SRR1098288.aligned	148426.0
SRR661179.aligned	171201.0
SRR1098785.aligned	196797.0
SRR661349.aligned	266261.0
SRR661529.aligned	81193.0
SRR657623.aligned	161038.0
SRR657707.aligned	201966.0
SRR1083892.aligned	142163.0
SRR1096987.aligned	169850.0
SRR1082909.aligned	217841.0
SRR1093837.aligned	239343.0
SRR1094506.aligned	69438.0
SRR1094312.aligned	190477.0
SRR1095651.aligned	140634.0
SRR810225.aligned	210599.0
SRR811915.aligned	204201.0
SRR1074474.aligned	237863.0
SRR1093673.aligned	194689.0
SRR663088.aligned	184302.0
SRR662823.aligned	357976.0
SRR1081332.aligned	159690.0
SRR662954.aligned	337658.0
SRR1093861.aligned	119295.0
SRR1092232.aligned	272171.0
SRR1090508.aligned	49779.0
SRR608718.aligned	249125.0
SRR1092160.aligned	177701.0
SRR612380.aligned	207725.0
SRR612275.aligned	95964.0
SRR1091164.aligned	204595.0
SRR1090457.aligned	200453.0
SRR661651.aligned	104428.0
SRR1096033.aligned	178466.0
SRR820623.aligned	497594.0
SRR1090095.aligned	115336.0
SRR820779.aligned	142097.0
SRR1089424.aligned	147721.0
SRR819867.aligned	286309.0
SRR603596.aligned	203426.0
SRR601723.aligned	410679.0
SRR1069255.aligned	190350.0
SRR819583.aligned	310635.0
SRR817070.aligned	386933.0
SRR1085900.aligned	242425.0
SRR1073971.aligned	171495.0
SRR1120869.aligned	210848.0
SRR1072650.aligned	108130.0
SRR1086188.aligned	152483.0
SRR1120318.aligned	197468.0
SRR814341.aligned	313150.0
SRR812625.aligned	297558.0
SRR813395.aligned	396965.0
SRR1102443.aligned	211671.0
SRR811447.aligned	409032.0
SRR1102005.aligned	145900.0
SRR1096247.aligned	136547.0
SRR809785.aligned	322894.0
SRR1084460.aligned	174989.0
SRR1100005.aligned	135590.0
SRR664935.aligned	169578.0
SRR664025.aligned	323605.0
SRR1082401.aligned	201464.0
SRR1075707.aligned	214613.0
SRR1097148.aligned	214819.0
SRR660079.aligned	216914.0
SRR1096712.aligned	219104.0
SRR661155.aligned	181737.0
SRR1071955.aligned	95370.0
SRR1072223.aligned	201852.0
SRR627455.aligned	95066.0
SRR615129.aligned	207615.0
SRR614191.aligned	126556.0
SRR613927.aligned	149429.0
SRR1089158.aligned	339996.0
SRR613579.aligned	241901.0
SRR613270.aligned	138629.0
SRR1090952.aligned	235462.0
SRR1079591.aligned	157344.0
SRR1090407.aligned	214243.0
SRR607887.aligned	240824.0
SRR1089785.aligned	202332.0
SRR1088982.aligned	183712.0
SRR1088934.aligned	224024.0
SRR599346.aligned	314500.0
SRR601695.aligned	182053.0
SRR1069826.aligned	134490.0
SRR603268.aligned	235611.0
SRR820655.aligned	166820.0
SRR820709.aligned	361961.0
SRR1086935.aligned	245956.0
SRR820292.aligned	129704.0
SRR820810.aligned	282756.0
SRR819658.aligned	363243.0
SRR818694.aligned	381431.0
SRR1086490.aligned	214966.0
SRR1086417.aligned	183588.0
SRR1069590.aligned	234437.0
SRR1077781.aligned	171703.0
SRR1069445.aligned	174526.0
SRR810853.aligned	60820.0
SRR662617.aligned	429953.0
SRR1085426.aligned	252001.0
SRR662799.aligned	219316.0
SRR1102418.aligned	281982.0
SRR813656.aligned	154304.0
SRR812152.aligned	256847.0
SRR808566.aligned	237526.0
SRR807637.aligned	119013.0
SRR663453.aligned	313686.0
SRR663404.aligned	153329.0
SRR662378.aligned	379520.0
SRR1072797.aligned	225882.0
SRR662067.aligned	165725.0
SRR661337.aligned	169829.0
SRR1069539.aligned	200402.0
SRR660188.aligned	304011.0
SRR1095720.aligned	171627.0
SRR1082128.aligned	217296.0
SRR660103.aligned	182130.0
SRR1094073.aligned	202713.0
SRR1095695.aligned	233054.0
SRR658657.aligned	494747.0
SRR1094457.aligned	265117.0
SRR657313.aligned	338020.0
SRR1093552.aligned	199850.0
SRR656300.aligned	171360.0
SRR655804.aligned	228857.0
SRR654969.aligned	443308.0
SRR1092749.aligned	210931.0
SRR654814.aligned	45524.0
SRR627464.aligned	95722.0
SRR615766.aligned	82800.0
SRR613568.aligned	170059.0
SRR1091328.aligned	161458.0
SRR1090626.aligned	199348.0
SRR612719.aligned	17140.0
SRR612815.aligned	24270.0
SRR608694.aligned	212820.0
SRR1089664.aligned	148269.0
SRR1073899.aligned	173673.0
SRR658224.aligned	507025.0
SRR660638.aligned	328597.0
SRR815164.aligned	192370.0
SRR663038.aligned	252051.0
SRR814293.aligned	290378.0
SRR1077874.aligned	210882.0
SRR809919.aligned	250378.0
SRR1077479.aligned	164689.0
SRR1075603.aligned	363697.0
SRR1083632.aligned	283480.0
SRR1076940.aligned	156407.0
SRR1083868.aligned	211516.0
SRR665298.aligned	87669.0
SRR1083939.aligned	146857.0
SRR662257.aligned	646253.0
SRR1098474.aligned	108027.0
SRR662282.aligned	59294.0
SRR660462.aligned	254362.0
SRR1071181.aligned	165855.0
SRR661167.aligned	204145.0
SRR1097837.aligned	180737.0
SRR1083076.aligned	164566.0
SRR1069850.aligned	174422.0
SRR1082328.aligned	188811.0
SRR658421.aligned	202532.0
SRR657101.aligned	89540.0
SRR655852.aligned	153552.0
SRR655064.aligned	340787.0
SRR1094241.aligned	210320.0
SRR1094168.aligned	224015.0
SRR615731.aligned	37260.0
SRR1092136.aligned	200263.0
SRR615032.aligned	131418.0
SRR614839.aligned	14304.0
SRR1091695.aligned	242839.0
SRR1091966.aligned	223848.0
SRR1091645.aligned	245574.0
SRR1091428.aligned	132984.0
SRR613896.aligned	141632.0
SRR608428.aligned	75891.0
SRR1071403.aligned	185067.0
SRR1079543.aligned	137844.0
SRR821255.aligned	414667.0
SRR1088782.aligned	146164.0
SRR612863.aligned	191539.0
SRR820256.aligned	272331.0
SRR1089134.aligned	224943.0
SRR1089207.aligned	185542.0
SRR608368.aligned	174407.0
SRR817373.aligned	128895.0
SRR818749.aligned	364354.0
SRR818773.aligned	184485.0
SRR602217.aligned	73369.0
SRR818440.aligned	309306.0
SRR604098.aligned	329607.0
SRR817563.aligned	234266.0
SRR817210.aligned	375300.0
SRR598509.aligned	56415.0
SRR815944.aligned	304206.0
SRR1086466.aligned	137464.0
SRR1086349.aligned	195453.0
SRR1086328.aligned	195054.0
SRR662749.aligned	66216.0
SRR1085662.aligned	205640.0
SRR662677.aligned	229820.0
SRR814563.aligned	327056.0
SRR1086585.aligned	173535.0
SRR599086.aligned	160524.0
SRR811379.aligned	141282.0
SRR1085378.aligned	211181.0
SRR810177.aligned	344728.0
SRR809089.aligned	233740.0
SRR1084417.aligned	127860.0
SRR809427.aligned	110934.0
SRR1102875.aligned	178575.0
SRR808272.aligned	346558.0
SRR809698.aligned	254849.0
SRR665241.aligned	36772.0
SRR1084252.aligned	221957.0
SRR807517.aligned	336524.0
SRR1100440.aligned	240343.0
SRR1099499.aligned	199438.0
SRR1099354.aligned	181586.0
SRR1082784.aligned	229926.0
SRR1083005.aligned	165750.0
SRR1097197.aligned	187466.0
SRR662221.aligned	217967.0
SRR661481.aligned	112010.0
SRR661074.aligned	210239.0
SRR1082011.aligned	174563.0
SRR659355.aligned	147378.0
SRR1096149.aligned	268754.0
SRR658469.aligned	218577.0
SRR615790.aligned	250937.0
SRR1079900.aligned	107194.0
SRR655017.aligned	382666.0
SRR615754.aligned	136716.0
SRR1072247.aligned	262037.0
SRR1093747.aligned	162116.0
SRR1093314.aligned	209023.0
SRR615225.aligned	126694.0
SRR1074385.aligned	151868.0
SRR1092305.aligned	184343.0
SRR614527.aligned	25106.0
SRR613214.aligned	73867.0
SRR1079502.aligned	191031.0
SRR1089643.aligned	237417.0
SRR820350.aligned	386022.0
SRR602784.aligned	76920.0
SRR603292.aligned	218587.0
SRR820157.aligned	363811.0
SRR1087559.aligned	169585.0
SRR604026.aligned	159908.0
SRR818999.aligned	319723.0
SRR1070573.aligned	185913.0
SRR818033.aligned	385805.0
SRR1073775.aligned	189882.0
SRR599192.aligned	284931.0
SRR601549.aligned	316375.0
SRR817026.aligned	264650.0
SRR817397.aligned	318498.0
SRR601477.aligned	276998.0
SRR1105441.aligned	240247.0
SRR815184.aligned	269349.0
SRR1092422.aligned	46992.0
SRR814868.aligned	221917.0
SRR658105.aligned	288286.0
SRR662342.aligned	85777.0
SRR1121031.aligned	231719.0
SRR1105344.aligned	246729.0
SRR814028.aligned	594196.0
SRR1105296.aligned	187014.0
SRR810689.aligned	148012.0
SRR1077429.aligned	195267.0
SRR1103024.aligned	217677.0
SRR810319.aligned	324339.0
SRR809897.aligned	326803.0
SRR808836.aligned	268492.0
SRR661877.aligned	307060.0
SRR662150.aligned	151664.0
SRR1098405.aligned	161312.0
SRR660709.aligned	198663.0
SRR661290.aligned	493241.0
SRR660812.aligned	370767.0
SRR658501.aligned	92921.0
SRR655732.aligned	270762.0
SRR655519.aligned	245574.0
SRR615742.aligned	111872.0
SRR1093075.aligned	196299.0
SRR614587.aligned	296168.0
SRR1080977.aligned	56059.0
SRR1073631.aligned	172109.0
SRR607018.aligned	80175.0
SRR612635.aligned	80662.0
SRR608288.aligned	311190.0
SRR608264.aligned	159589.0
SRR1070549.aligned	160904.0
SRR820280.aligned	382501.0
SRR817046.aligned	117843.0
SRR1072504.aligned	302627.0
SRR601868.aligned	116626.0
SRR1085259.aligned	167107.0
SRR602193.aligned	211356.0
SRR656071.aligned	141234.0
SRR812970.aligned	190897.0
SRR813431.aligned	478807.0
SRR813137.aligned	290899.00000000006
SRR1077687.aligned	156841.0
SRR809619.aligned	107340.0
SRR1100776.aligned	109958.0
SRR810273.aligned	232654.0
SRR1100941.aligned	238222.0
SRR1101421.aligned	284302.0
SRR665551.aligned	305290.0
SRR1076317.aligned	300338.0
SRR809853.aligned	228334.0
SRR808496.aligned	333959.0
SRR658057.aligned	182963.0
SRR661925.aligned	137309.0
SRR660883.aligned	324439.0
SRR659283.aligned	126984.0
SRR1075898.aligned	219336.0
SRR1068832.aligned	204453.0
SRR656445.aligned	95739.0
SRR656886.aligned	317197.0
SRR1094003.aligned	168080.0
SRR1094580.aligned	164128.0
SRR1093577.aligned	101730.0
SRR1092662.aligned	178231.0
SRR1092636.aligned	174819.0
SRR613438.aligned	181724.0
SRR612611.aligned	232171.0
SRR1089853.aligned	195055.0
SRR612178.aligned	213847.0
SRR1074430.aligned	198643.0
SRR612227.aligned	131696.0
SRR820733.aligned	185226.0
SRR821183.aligned	244904.0
SRR1069400.aligned	215649.0
SRR598172.aligned	46853.0
SRR815302.aligned	331730.0
SRR603212.aligned	195235.0
SRR663197.aligned	52807.0
SRR814387.aligned	424681.0
SRR663124.aligned	253480.0
SRR614395.aligned	217709.0
SRR1069514.aligned	222447.0
SRR1075874.aligned	191704.0
SRR812536.aligned	112441.0
SRR1072895.aligned	263802.0
SRR599486.aligned	122711.0
SRR811795.aligned	298073.0
SRR811631.aligned	370930.0
SRR810551.aligned	221928.0
SRR810051.aligned	257953.00000000003
SRR1077066.aligned	201516.0
SRR1085590.aligned	204117.0
SRR1084941.aligned	152775.0
SRR809043.aligned	299820.0
SRR1076511.aligned	157401.0
SRR1076465.aligned	225656.0
SRR1068929.aligned	173494.0
SRR1099905.aligned	191616.0
SRR662186.aligned	174553.0
SRR659507.aligned	345774.0
SRR661493.aligned	63522.0
SRR1083360.aligned	154449.0
SRR660366.aligned	220294.99999999997
SRR1097777.aligned	124460.0
SRR1096525.aligned	233841.0
SRR1096782.aligned	185327.0
SRR1096222.aligned	281417.0
SRR1096267.aligned	133435.0
SRR658362.aligned	405143.0
SRR658319.aligned	238434.0
SRR1075683.aligned	219992.0
SRR1081765.aligned	193044.0
SRR1069352.aligned	162510.0
SRR656770.aligned	367221.0
SRR1075314.aligned	241076.0
SRR656758.aligned	315055.0
SRR656191.aligned	201448.0
SRR614827.aligned	263599.0
SRR1068687.aligned	220709.0
SRR1074337.aligned	195466.0
SRR613675.aligned	57775.0
SRR613366.aligned	172936.0
SRR613342.aligned	75255.0
SRR612947.aligned	148801.0
SRR612683.aligned	76542.0
SRR1088537.aligned	104502.0
SRR820689.aligned	144630.0
SRR818270.aligned	236896.0
SRR816745.aligned	71765.0
SRR1087875.aligned	180646.0
SRR816451.aligned	428189.0
SRR604366.aligned	209319.0
SRR815637.aligned	355845.0
SRR661133.aligned	46660.0
SRR815470.aligned	210233.0
SRR602540.aligned	215857.0
SRR602282.aligned	178428.0
SRR662570.aligned	486579.0
SRR1086611.aligned	238661.0
SRR1072104.aligned	149078.0
SRR814052.aligned	279649.0
SRR814108.aligned	307282.0
SRR811073.aligned	292705.0
SRR810805.aligned	411038.0
SRR1102103.aligned	270603.0
SRR660957.aligned	111982.0
SRR1070913.aligned	192085.0
SRR660555.aligned	476318.0
SRR1098974.aligned	199657.0
SRR1069638.aligned	198185.0
SRR1098240.aligned	157645.0
SRR1097013.aligned	288402.0
SRR1082520.aligned	214309.0
SRR1096500.aligned	333148.0
SRR658719.aligned	69916.0
SRR1095334.aligned	227060.0
SRR657528.aligned	126922.0
SRR1081519.aligned	203742.0
SRR656349.aligned	485757.0
SRR1072031.aligned	200383.0
SRR1073021.aligned	86640.0
SRR1093218.aligned	209522.0
SRR1081425.aligned	129228.99999999999
SRR1075360.aligned	222964.0
SRR1075923.aligned	160900.0
SRR615311.aligned	71231.0
SRR614371.aligned	250427.0
SRR614936.aligned	221518.0
SRR1091942.aligned	182234.0
SRR614071.aligned	147868.0
SRR1091476.aligned	199646.0
SRR1075247.aligned	151332.0
SRR1072199.aligned	109613.0
SRR821096.aligned	309033.0
SRR819999.aligned	361575.0
SRR819559.aligned	339285.0
SRR818057.aligned	192981.0
SRR816839.aligned	389158.0
SRR815568.aligned	209532.0
SRR662558.aligned	337328.0
SRR814703.aligned	386080.0
SRR601645.aligned	174834.0
SRR814447.aligned	186792.0
SRR812673.aligned	325383.0
SRR1120803.aligned	252423.0
SRR808704.aligned	385914.0
SRR1086070.aligned	125254.0
SRR663440.aligned	224538.0
SRR1073167.aligned	84791.0
SRR1102055.aligned	214196.0
SRR660545.aligned	140444.0
SRR661854.aligned	60026.0
SRR1084529.aligned	189715.0
SRR662306.aligned	413765.0
SRR659875.aligned	69027.0
SRR660330.aligned	257507.0
SRR1084602.aligned	228149.0
SRR1072998.aligned	211334.0
SRR661216.aligned	314846.0
SRR659331.aligned	282625.0
SRR1082759.aligned	129473.0
SRR1071931.aligned	83463.0
SRR1096924.aligned	185970.0
SRR656528.aligned	245312.0
SRR1082423.aligned	244575.0
SRR1096057.aligned	243337.0
SRR656179.aligned	374791.0
SRR1082664.aligned	201603.99999999997
SRR1094555.aligned	254341.0
SRR654850.aligned	281081.0
SRR1070358.aligned	240823.0
SRR1081813.aligned	229752.0
SRR1081283.aligned	283131.0
SRR615383.aligned	121735.0
SRR615467.aligned	99848.0
SRR1080903.aligned	196177.0
SRR614347.aligned	77640.0
SRR1081023.aligned	174502.0
SRR1080742.aligned	260195.0
SRR1090217.aligned	174413.0
SRR1089809.aligned	234674.0
SRR612551.aligned	265500.0
SRR1089078.aligned	192076.0
SRR600924.aligned	85552.0
SRR607863.aligned	405167.0
SRR821549.aligned	283374.0
SRR607252.aligned	139636.0
SRR1087487.aligned	61872.0
SRR815920.aligned	264630.0
SRR816865.aligned	320089.0
SRR603658.aligned	83293.0
SRR1078636.aligned	222856.0
SRR814611.aligned	225931.0
SRR599249.aligned	161224.0
SRR814768.aligned	373155.0
SRR1087173.aligned	237187.0
SRR598862.aligned	177410.0
SRR1078586.aligned	183605.0
SRR1087079.aligned	182137.0
SRR1071231.aligned	107865.0
SRR599225.aligned	282838.0
SRR811237.aligned	360908.0
SRR810249.aligned	197541.0
SRR809018.aligned	349714.0
SRR808220.aligned	281597.0
SRR1102538.aligned	214699.0
SRR665334.aligned	370808.0
SRR664048.aligned	127441.0
SRR662498.aligned	163454.0
SRR1102198.aligned	185696.0
SRR1085358.aligned	189206.0
SRR660602.aligned	131101.0
SRR1101085.aligned	220648.0
SRR661779.aligned	161533.0
SRR661973.aligned	420513.0
SRR1076823.aligned	181791.0
SRR661028.aligned	247253.0
SRR1099546.aligned	206701.0
SRR1097417.aligned	166641.0
SRR658021.aligned	252920.0
SRR1082616.aligned	227128.0
SRR657731.aligned	239634.0
SRR655447.aligned	511749.0
SRR1089737.aligned	146592.0
SRR655194.aligned	146473.0
SRR1073069.aligned	169483.0
SRR655265.aligned	104864.0
SRR1093290.aligned	229148.0
SRR1072821.aligned	134695.0
SRR1092727.aligned	207833.0
SRR1069303.aligned	309911.0
SRR615141.aligned	98784.0
SRR1081381.aligned	144342.0
SRR1091548.aligned	150895.0
SRR1092208.aligned	197450.0
SRR1091278.aligned	215687.0
SRR613591.aligned	159560.0
SRR1071737.aligned	191744.0
SRR1074526.aligned	172748.0
SRR612503.aligned	38658.0
SRR1080624.aligned	102749.0
SRR612731.aligned	95150.0
SRR1071668.aligned	129854.0
SRR819844.aligned	368600.0
SRR607538.aligned	137664.0
SRR818139.aligned	272509.0
SRR818530.aligned	246054.0
SRR817649.aligned	299526.0
SRR817118.aligned	288448.0
SRR1088217.aligned	213889.0
SRR816892.aligned	242592.0
SRR661589.aligned	478686.0
SRR603236.aligned	211357.0
SRR602461.aligned	128924.0
SRR1088016.aligned	226714.0
SRR1088437.aligned	140502.0
SRR601445.aligned	253285.0
SRR819124.aligned	330462.0
SRR817880.aligned	327086.0
SRR1085211.aligned	193519.0
SRR814515.aligned	337293.0
SRR810643.aligned	354368.0
SRR811403.aligned	205390.0
SRR809667.aligned	420369.0
SRR1077090.aligned	200604.0
SRR663609.aligned	43315.0
SRR665670.aligned	282886.0
SRR1100419.aligned	217932.0
SRR1097344.aligned	254714.0
SRR657973.aligned	266846.0
SRR1083959.aligned	182583.0
SRR1098336.aligned	139976.0
SRR660212.aligned	291531.0
SRR1096662.aligned	125118.0
SRR1096687.aligned	245408.0
SRR657869.aligned	107142.0
SRR1095675.aligned	167370.0
SRR1093721.aligned	156943.0
SRR1095455.aligned	175932.0
SRR654993.aligned	346513.0
SRR656131.aligned	417562.0
SRR656874.aligned	294115.0
SRR656794.aligned	465484.0
SRR654766.aligned	120886.0
SRR615431.aligned	226006.0
SRR1091767.aligned	210973.0
SRR613843.aligned	177880.0
SRR607502.aligned	287972.0
SRR607647.aligned	242662.0
SRR608598.aligned	135535.0
SRR608230.aligned	207943.0
SRR612299.aligned	75328.0
SRR1078538.aligned	165270.0
SRR604174.aligned	249811.0
SRR1073242.aligned	261064.0
SRR599380.aligned	221338.0
SRR598645.aligned	263535.0
SRR1086728.aligned	203787.0
SRR615117.aligned	22364.0
SRR662990.aligned	108662.0
SRR1086116.aligned	171728.0
SRR810783.aligned	343404.0
SRR1103072.aligned	197654.0
SRR809320.aligned	328403.0
SRR807824.aligned	421248.0
SRR665634.aligned	121997.0
SRR662103.aligned	115301.0
SRR1096830.aligned	178919.0
SRR658977.aligned	147385.0
SRR656564.aligned	140346.0
SRR1095792.aligned	219863.0
SRR627439.aligned	53793.0
SRR627449.aligned	95123.0
SRR615527.aligned	93639.0
SRR1092773.aligned	170482.0
SRR1092397.aligned	226533.0
SRR1075150.aligned	154512.0
SRR614960.aligned	74274.0
SRR1091670.aligned	332737.0
SRR614683.aligned	138121.0
SRR613462.aligned	149780.0
SRR1079730.aligned	154702.0
SRR612887.aligned	238530.0
SRR612455.aligned	81602.0
SRR612359.aligned	255229.0
SRR604122.aligned	162431.0
SRR600957.aligned	274768.0
SRR813339.aligned	125599.0
SRR813824.aligned	302750.0
SRR1077826.aligned	255356.0
SRR810761.aligned	204252.0
SRR810391.aligned	139582.0
SRR1102680.aligned	292801.0
SRR1086236.aligned	192542.0
SRR808472.aligned	311590.0
SRR807901.aligned	249325.0
SRR662007.aligned	74016.0
SRR1083700.aligned	147684.0
SRR1099378.aligned	203355.0
SRR1070086.aligned	295361.0
SRR1083311.aligned	279351.0
SRR1097666.aligned	233634.0
SRR1097100.aligned	200466.0
SRR657845.aligned	185583.0
SRR657961.aligned	312219.0
SRR1082883.aligned	232643.0
SRR1071060.aligned	202539.0
SRR655613.aligned	206234.0
SRR1082859.aligned	213731.0
SRR654981.aligned	142116.0
SRR654826.aligned	226892.0
SRR1093172.aligned	235771.0
SRR1081717.aligned	164964.0
SRR614323.aligned	222971.0
SRR1092062.aligned	254721.0
SRR1075579.aligned	188909.0
SRR1080580.aligned	213541.0
SRR613402.aligned	210026.0
SRR1074769.aligned	204178.0
SRR612791.aligned	56560.0
SRR613030.aligned	127253.0
SRR1080672.aligned	151595.0
SRR612311.aligned	186891.0
SRR612467.aligned	244685.0
SRR821468.aligned	401755.0
SRR1090193.aligned	197865.0
SRR604414.aligned	225393.0
SRR603116.aligned	108913.0
SRR815970.aligned	284347.0
SRR602871.aligned	158424.0
SRR815759.aligned	347425.0
SRR816382.aligned	187843.0
SRR813315.aligned	238399.0
SRR663076.aligned	206485.0
SRR813776.aligned	269647.0
SRR813632.aligned	293495.0
SRR1078562.aligned	211642.0
SRR811771.aligned	177867.0
SRR811819.aligned	222609.0
SRR1086702.aligned	157718.0
SRR1101643.aligned	283923.0
SRR809755.aligned	1324.0
SRR809565.aligned	374321.0
SRR808658.aligned	359692.0
SRR664854.aligned	293590.0
