sample	libsize_75percent
SRR1401953.all	227604.0
SRR1401972.all	291391.0
SRR1401990.all	322301.0
SRR1402009.all	205908.0
SRR1402027.all	206128.0
SRR1402051.all	304227.0
SRR1402068.all	252360.0
SRR1402091.all	158926.0
SRR1402109.all	307757.0
SRR1402132.all	152118.0
SRR1402153.all	112321.0
SRR1402172.all	181847.0
SRR1402195.all	235844.0
SRR1402219.all	263722.0
SRR1402239.all	190951.0
SRR1402261.all	242142.0
SRR1402285.all	334598.0
SRR1402307.all	211742.0
SRR1402328.all	242418.0
SRR1402350.all	297592.0
SRR1402368.all	195897.0
SRR1402391.all	379304.0
SRR1402414.all	197795.0
SRR1402437.all	170497.0
SRR1402454.all	217561.0
SRR1402473.all	288903.0
SRR1402491.all	274714.0
SRR1402513.all	205998.0
SRR1402563.all	233632.0
SRR1402590.all	174975.0
SRR1402772.all	229163.0
SRR1402794.all	205679.0
SRR1402840.all	176750.0
SRR1402882.all	214109.0
SRR1402900.all	236493.0
SRR1402922.all	318688.0
SRR1402944.all	233343.0
SRR1402962.all	369337.0
SRR1402986.all	299290.0
SRR1403005.all	322503.0
SRR1403028.all	217881.0
SRR1403050.all	245029.0
SRR1403072.all	231155.0
SRR1403089.all	225547.0
SRR1403110.all	251451.0
SRR1403133.all	233208.0
SRR1403154.all	295972.0
SRR1403177.all	303288.0
SRR1403199.all	229334.0
SRR1403222.all	225029.0
SRR1403240.all	215692.0
SRR1403259.all	235029.0
SRR1403280.all	167679.0
SRR1403322.all	232387.0
SRR1403344.all	200266.0
SRR1403366.all	307878.0
SRR1403390.all	137239.0
SRR1403412.all	103512.0
SRR1403434.all	169259.0
SRR1403458.all	167086.0
SRR1403478.all	264993.0
SRR1403502.all	192865.0
SRR1403526.all	376763.0
SRR1403544.all	119402.0
SRR1403565.all	287021.0
SRR1403589.all	165498.0
SRR1403611.all	163997.0
SRR1403814.all	337627.0
SRR1403831.all	215102.0
SRR1403853.all	236348.0
SRR1403875.all	296314.0
SRR1403893.all	271881.0
SRR1403915.all	297523.0
SRR1403934.all	358384.0
SRR1403958.all	216567.0
SRR1403980.all	229220.0
SRR1404003.all	232415.0
SRR1404024.all	221354.0
SRR1404044.all	275564.0
SRR1404062.all	120902.0
SRR1404084.all	232397.0
SRR1404105.all	265122.0
SRR1404123.all	454843.0
SRR1404147.all	261384.0
SRR1404168.all	262470.0
SRR1404186.all	267792.0
SRR1404209.all	312696.0
SRR1404227.all	111501.0
SRR1404251.all	349373.0
SRR1404274.all	269812.0
SRR1404293.all	268446.0
SRR1404316.all	291103.0
SRR1404339.all	273374.0
SRR1404362.all	268119.0
SRR1404384.all	228010.0
SRR1404401.all	32317.0
SRR1404421.all	409437.0
SRR1404442.all	439513.0
SRR1404461.all	264306.0
SRR1404483.all	344096.0
SRR1404507.all	106218.0
SRR1404531.all	200725.0
SRR1404555.all	163404.0
SRR1404577.all	267245.0
SRR1404601.all	368105.0
SRR1404623.all	320317.0
SRR1404640.all	308104.0
SRR1404813.all	114467.0
SRR1404837.all	159612.0
SRR1404856.all	99501.0
SRR1404887.all	283024.0
SRR1404909.all	253702.0
SRR1404931.all	273861.0
SRR1404951.all	246443.0
SRR1404969.all	281257.0
SRR1404988.all	225621.0
SRR1405007.all	186148.0
SRR1405028.all	187824.0
SRR1405054.all	170299.0
SRR1405078.all	273384.0
SRR1405099.all	350418.0
SRR1405123.all	172322.0
SRR1405147.all	251041.0
SRR1405165.all	208938.0
SRR1405182.all	516388.0
SRR1405206.all	256144.0
SRR1405224.all	258534.0
SRR1405245.all	299564.0
SRR1405266.all	243389.0
SRR1405289.all	283130.0
SRR1405311.all	208643.0
SRR1405331.all	223524.0
SRR1405353.all	274479.0
SRR1405374.all	314525.0
SRR1405391.all	356190.0
SRR1405413.all	264076.0
SRR1405437.all	97429.0
SRR1405461.all	314074.0
SRR1405485.all	189337.0
SRR1405504.all	363012.0
SRR1405525.all	283424.0
SRR1405547.all	239562.0
SRR1405569.all	221626.0
SRR1405593.all	192816.0
SRR1405617.all	271426.0
SRR1405641.all	331049.0
SRR1405660.all	281775.0
SRR1405886.all	95825.0
SRR1405921.all	216450.0
SRR1405945.all	237032.0
SRR1405965.all	300349.0
SRR1405984.all	216711.0
SRR1406008.all	148865.0
SRR1406026.all	178529.0
SRR1406048.all	204439.0
SRR1406069.all	156763.0
SRR1406088.all	99652.0
SRR1406112.all	158185.0
SRR1406135.all	245570.0
SRR1406157.all	260468.0
SRR1406176.all	428505.0
SRR1406200.all	288448.0
SRR1406224.all	251380.0
SRR1406243.all	162692.0
SRR1406265.all	152410.0
SRR1406283.all	242874.0
SRR1406307.all	309750.0
SRR1406330.all	295434.0
SRR1406348.all	236439.0
SRR1406372.all	216543.0
SRR1406394.all	306673.0
SRR1406418.all	173446.0
SRR1406437.all	217573.0
SRR1406457.all	266511.0
SRR1406478.all	482846.0
SRR1406502.all	236521.0
SRR1406521.all	272765.0
SRR1406539.all	330011.0
SRR1406561.all	177508.0
SRR1406582.all	177823.0
SRR1406599.all	186693.0
SRR1406621.all	221467.0
SRR1406643.all	284836.0
SRR1406662.all	191210.0
SRR1406685.all	314844.0
SRR1406709.all	335679.0
SRR1406917.all	322977.0
SRR1406936.all	201483.0
SRR1406954.all	216226.0
SRR1406976.all	159164.0
SRR1407000.all	250536.0
SRR1407018.all	191189.0
SRR1407044.all	167400.0
SRR1407065.all	339562.0
SRR1407087.all	202905.0
SRR1407112.all	276482.0
SRR1407134.all	160155.0
SRR1407157.all	217930.0
SRR1407179.all	260109.0
SRR1407202.all	210754.0
SRR1407226.all	440780.0
SRR1407250.all	240337.0
SRR1407273.all	300462.0
SRR1407291.all	332177.0
SRR1407315.all	222513.0
SRR1407334.all	111931.0
SRR1407336.all	294415.0
SRR1407360.all	153479.0
SRR1407386.all	229140.0
SRR1407410.all	359937.0
SRR1407428.all	295275.0
SRR1407449.all	303061.0
SRR1407470.all	186774.0
SRR1407492.all	260530.0
SRR1407516.all	105741.0
SRR1407537.all	219460.0
SRR1407560.all	470206.0
SRR1407583.all	284436.0
SRR1407602.all	257497.0
SRR1407624.all	288407.0
SRR1407648.all	284184.0
SRR1407671.all	208143.0
SRR1407693.all	287330.0
SRR1407734.all	304207.0
SRR1407758.all	116572.0
SRR1407950.all	192650.0
SRR1407969.all	205880.0
SRR1407988.all	304295.0
SRR1408014.all	327481.0
SRR1408032.all	279029.0
SRR1408055.all	200103.0
SRR1408072.all	205247.0
SRR1408091.all	225590.0
SRR1408113.all	103419.0
SRR1408136.all	323003.0
SRR1408161.all	107242.0
SRR1408183.all	144558.0
SRR1408208.all	304463.0
SRR1408227.all	176514.0
SRR1408249.all	139165.0
SRR1408267.all	303687.0
SRR1408285.all	282422.0
SRR1408303.all	472092.0
SRR1408327.all	166802.0
SRR1408349.all	231420.0
SRR1408368.all	166237.0
SRR1408393.all	225237.0
SRR1408415.all	320555.0
SRR1408449.all	220561.0
SRR1408471.all	341251.0
SRR1408494.all	329340.0
SRR1408512.all	168710.0
SRR1408529.all	251253.0
SRR1408553.all	213073.0
SRR1408574.all	213929.0
SRR1408595.all	164386.0
SRR1408615.all	299545.0
SRR1408633.all	251169.0
SRR1408657.all	157833.0
SRR1408682.all	173796.0
SRR1408703.all	254323.0
SRR1408727.all	357202.0
SRR1408752.all	176929.0
SRR1408769.all	177363.0
SRR1408788.all	242029.0
SRR1409022.all	285638.0
SRR1409046.all	245116.0
SRR1409062.all	205602.0
SRR1409084.all	112329.0
SRR1409108.all	195957.0
SRR1409130.all	247784.0
SRR1409153.all	298560.0
SRR1409171.all	272247.0
SRR1409193.all	190825.0
SRR1409215.all	360124.0
SRR1409239.all	277163.0
SRR1409263.all	149708.0
SRR1409282.all	240560.0
SRR1409305.all	175360.0
SRR1409326.all	297830.0
SRR1409351.all	228966.0
SRR1409374.all	317383.0
SRR1409397.all	210597.0
SRR1409421.all	224644.0
SRR1409443.all	314128.0
SRR1409465.all	215725.0
SRR1409487.all	189067.0
SRR1409510.all	158669.0
SRR1409534.all	106521.0
SRR1409554.all	202776.0
SRR1409575.all	143845.0
SRR1409600.all	247644.0
SRR1409620.all	308388.0
SRR1409641.all	159518.0
SRR1409677.all	223920.0
SRR1409699.all	261381.0
SRR1409721.all	304938.0
SRR1409748.all	187638.0
SRR1409772.all	224022.0
SRR1409790.all	244881.0
SRR1409813.all	309691.0
SRR1409837.all	392859.0
SRR1409854.all	519243.0
SRR1409875.all	341534.0
SRR1409899.all	243766.0
SRR1410221.all	162481.0
SRR1410242.all	209832.0
SRR1410264.all	248499.0
SRR1410286.all	317938.0
SRR1410310.all	334114.0
SRR1410334.all	195644.0
SRR1410356.all	223907.0
SRR1410380.all	270061.0
SRR1410404.all	449020.0
SRR1410427.all	232730.0
SRR1410448.all	238278.0
SRR1410469.all	333746.0
SRR1410493.all	256339.0
SRR1410510.all	247478.0
SRR1410532.all	351511.0
SRR1410550.all	263213.0
SRR1410573.all	185365.0
SRR1410594.all	217201.0
SRR1410612.all	243094.0
SRR1410634.all	189112.0
SRR1410656.all	159615.0
SRR1410678.all	269440.0
SRR1410699.all	343710.0
SRR1410720.all	164741.0
SRR1410742.all	290476.0
SRR1410765.all	286377.0
SRR1410783.all	343304.0
SRR1410801.all	350075.0
SRR1410823.all	317650.0
SRR1410847.all	234985.0
SRR1410866.all	167841.0
SRR1410890.all	72984.0
SRR1410912.all	120034.0
SRR1410934.all	413207.0
SRR1410956.all	111617.0
SRR1410979.all	258978.0
SRR1411002.all	309092.0
SRR1411024.all	177343.0
SRR1411046.all	262711.0
SRR1411070.all	303604.0
SRR1412928.all	259332.0
SRR1412947.all	82052.0
SRR1412969.all	186668.0
SRR1412987.all	286412.0
SRR1413008.all	335026.0
SRR1413032.all	355329.0
SRR1413055.all	224943.0
SRR1413075.all	248023.0
SRR1413100.all	128693.0
SRR1413119.all	334612.0
SRR1413137.all	261379.0
SRR1413160.all	236529.0
SRR1413182.all	324647.0
SRR1413205.all	288479.0
SRR1413223.all	231970.0
SRR1413241.all	190407.0
SRR1413262.all	207207.0
SRR1413284.all	242165.0
SRR1413307.all	166488.0
SRR1413329.all	252649.0
SRR1413349.all	329346.0
SRR1413373.all	246799.0
SRR1413392.all	204928.0
SRR1413414.all	276506.0
SRR1413436.all	381958.0
SRR1413454.all	367972.0
SRR1413477.all	274340.0
SRR1413501.all	228455.0
SRR1413522.all	168965.0
SRR1413541.all	204115.0
SRR1413562.all	191244.0
SRR1413584.all	238821.0
SRR1413602.all	222947.0
SRR1413625.all	188132.0
SRR1413644.all	268462.0
SRR1413662.all	270857.0
SRR1413686.all	328745.0
SRR1413705.all	200591.0
SRR1413722.all	220011.0
SRR1413746.all	278095.0
SRR1413768.all	256480.0
SRR1413787.all	324878.0
SRR1413810.all	148328.0
SRR1413851.all	336691.0
SRR1413872.all	162181.0
SRR1413892.all	105143.0
SRR1413916.all	344191.0
SRR1413940.all	253452.0
SRR1413959.all	213822.0
SRR1413978.all	239808.0
SRR1413998.all	281328.0
SRR1414016.all	225530.0
SRR1414040.all	258924.0
SRR1414058.all	200180.0
SRR1414079.all	243201.0
SRR1414099.all	178531.0
SRR1414117.all	269132.0
SRR1414139.all	205641.0
SRR1414161.all	217830.0
SRR1414185.all	200859.0
SRR1414209.all	230048.0
SRR1414229.all	299075.0
SRR1414251.all	241061.0
SRR1414269.all	384374.0
SRR1414290.all	287221.0
SRR1414314.all	176283.0
SRR1414332.all	182579.0
SRR1414356.all	484625.0
SRR1414379.all	208488.0
SRR1414400.all	317571.0
SRR1414424.all	124797.0
SRR1414447.all	257945.0
SRR1414471.all	258181.0
SRR1414496.all	144164.0
SRR1414515.all	167050.0
SRR1414536.all	329915.0
SRR1414559.all	139908.0
SRR1414578.all	223566.0
SRR1414595.all	322790.0
SRR1414613.all	129956.0
SRR1414637.all	167577.0
SRR1414661.all	302878.0
SRR1414684.all	178640.0
SRR1414708.all	162171.0
SRR1414727.all	221820.0
SRR1414749.all	298325.0
SRR1414771.all	233051.0
SRR1414792.all	127096.0
SRR1414812.all	346011.0
SRR1414833.all	254558.0
SRR1414857.all	211239.0
SRR1414876.all	297716.0
SRR1414897.all	204278.0
SRR1414916.all	306560.0
SRR1414934.all	254925.0
SRR1414958.all	365897.0
SRR1414982.all	220282.0
SRR1415004.all	194699.0
SRR1415026.all	231908.0
SRR1415048.all	416316.0
SRR1415072.all	256958.0
SRR1415095.all	274936.0
SRR1415113.all	190158.0
SRR1415153.all	227421.0
SRR1415173.all	256480.0
SRR1415195.all	232656.0
SRR1415215.all	314921.0
SRR1415234.all	167211.0
SRR1415257.all	253061.0
SRR1415274.all	307814.0
SRR1415292.all	395722.0
SRR1415316.all	355938.0
SRR1415337.all	246875.0
SRR1415355.all	167948.0
SRR1415379.all	289579.0
SRR1415398.all	245702.0
SRR1415420.all	247888.0
SRR1415439.all	179161.0
SRR1415463.all	304515.0
SRR1415487.all	346396.0
SRR1415510.all	248763.0
SRR1415529.all	449989.0
SRR1415547.all	188053.0
SRR1415567.all	209902.0
SRR1415591.all	353393.0
SRR1415615.all	249770.0
SRR1415637.all	253237.0
SRR1415660.all	334656.0
SRR1415684.all	132127.0
SRR1415708.all	284697.0
SRR1415732.all	164030.0
SRR1415751.all	281000.0
SRR1415773.all	126349.0
SRR1415792.all	259958.0
SRR1415811.all	243570.0
SRR1415832.all	161908.0
SRR1415854.all	226663.0
SRR1415872.all	321723.0
SRR1415895.all	213091.0
SRR1415919.all	331642.0
SRR1415938.all	180509.0
SRR1415956.all	425914.0
SRR1415980.all	290642.0
SRR1416003.all	264670.0
SRR1416025.all	255116.0
SRR1416049.all	312249.0
SRR1416074.all	144415.0
SRR1416096.all	123488.0
SRR1416119.all	234511.0
SRR1416141.all	326356.0
SRR1416166.all	169717.0
SRR1416188.all	188528.0
SRR1416207.all	190870.0
SRR1416226.all	263405.0
SRR1416248.all	250109.0
SRR1416266.all	286273.0
SRR1416291.all	226798.0
SRR1416313.all	264092.0
SRR1416337.all	207437.0
SRR1416362.all	137191.0
SRR1416386.all	311122.0
SRR1416410.all	141969.0
SRR1416434.all	220693.0
SRR1416455.all	230320.0
SRR1416477.all	205892.0
SRR1416495.all	254755.0
SRR1416516.all	217570.0
SRR1416538.all	348251.0
SRR1416560.all	114070.0
SRR1416578.all	410974.0
SRR1416596.all	160471.0
SRR1416617.all	243283.0
SRR1416636.all	290116.0
SRR1416654.all	209756.0
SRR1416672.all	128802.0
SRR1416693.all	197115.0
SRR1416713.all	544551.0
SRR1416735.all	257928.0
SRR1416754.all	154949.0
SRR1416773.all	159035.0
SRR1416795.all	229575.0
SRR1416819.all	266031.0
SRR1416841.all	242708.0
SRR1416865.all	194574.0
SRR1416889.all	148953.0
SRR1416911.all	235970.0
SRR1416933.all	309887.0
SRR1416955.all	408276.0
SRR1416979.all	188733.0
SRR1416999.all	232744.0
SRR1417023.all	226147.0
SRR1417047.all	222090.0
SRR1417070.all	168726.0
SRR1417088.all	238639.0
SRR1417111.all	158203.0
SRR1417130.all	272743.0
SRR1417154.all	246444.0
SRR1417178.all	275603.0
SRR1417202.all	135442.0
SRR1417224.all	351267.0
SRR1417248.all	218162.0
SRR1417296.all	215089.0
SRR1417318.all	458354.0
SRR1417342.all	194510.0
SRR1417364.all	307641.0
SRR1417387.all	234846.0
SRR1417404.all	244638.0
SRR1417422.all	275532.0
SRR1417483.all	119625.0
SRR1417505.all	196997.0
SRR1417524.all	188061.0
SRR1417547.all	269513.0
SRR1417566.all	302154.0
SRR1417588.all	228222.0
SRR1417611.all	211139.0
SRR1417632.all	232009.0
SRR1417656.all	345128.0
SRR1417680.all	314592.0
SRR1417703.all	241801.0
SRR1417725.all	272964.0
SRR1417749.all	229035.0
SRR1417766.all	202183.0
SRR1417787.all	273103.0
SRR1417809.all	297923.0
SRR1417827.all	224920.0
SRR1417851.all	254282.0
SRR1417873.all	214691.0
SRR1417894.all	265421.0
SRR1417912.all	301052.0
SRR1417936.all	184646.0
SRR1417960.all	201843.0
SRR1417981.all	290504.0
SRR1418001.all	180043.0
SRR1418022.all	108407.0
SRR1418041.all	228283.0
SRR1418064.all	188610.0
SRR1418085.all	229664.0
SRR1418105.all	292687.0
SRR1418127.all	210744.0
SRR1418145.all	231587.0
SRR1418162.all	238898.0
SRR1418183.all	277447.0
SRR1418201.all	173899.0
SRR1418225.all	272339.0
SRR1418243.all	256457.0
SRR1418262.all	273624.0
SRR1418283.all	220443.0
SRR1418302.all	132355.0
SRR1418323.all	224150.0
SRR1418346.all	253622.0
SRR1418368.all	223070.0
SRR1418390.all	113531.0
SRR1418412.all	168656.0
SRR1418433.all	180064.0
SRR1418450.all	290765.0
SRR1418473.all	236554.0
SRR1418492.all	256644.0
SRR1418516.all	296983.0
SRR1418540.all	200351.0
SRR1418561.all	108315.0
SRR1418581.all	239324.00000000003
SRR1418604.all	54507.0
SRR1418628.all	237763.0
SRR1418650.all	339851.0
SRR1418667.all	200438.0
SRR1418688.all	270603.0
SRR1418707.all	99951.0
SRR1418729.all	345432.0
SRR1418747.all	274074.0
SRR1418771.all	294109.0
SRR1418795.all	318245.0
SRR1418818.all	176557.0
SRR1418837.all	199944.0
SRR1418856.all	246616.0
SRR1418880.all	115826.0
SRR1418902.all	211767.0
SRR1418923.all	234150.0
SRR1418946.all	165001.0
SRR1418968.all	342000.0
SRR1418992.all	295683.0
SRR1419015.all	348892.0
SRR1419039.all	332050.0
SRR1419062.all	302672.0
SRR1419086.all	381081.0
SRR1419110.all	178470.0
SRR1419131.all	352856.0
SRR1419148.all	217811.0
SRR1419166.all	257624.0
SRR1419187.all	175737.0
SRR1419211.all	252881.0
SRR1419234.all	394128.0
SRR1419258.all	173891.0
SRR1419279.all	279645.0
SRR1419297.all	205088.0
SRR1419318.all	230417.0
SRR1419342.all	296756.0
SRR1419361.all	285232.0
SRR1419385.all	179072.0
SRR1419408.all	274360.0
SRR1419429.all	366164.0
SRR1419453.all	114506.0
SRR1419476.all	241358.0
SRR1419495.all	235434.0
SRR1419518.all	282924.0
SRR1419539.all	199418.0
SRR1419561.all	326672.0
SRR1419593.all	268916.0
SRR1419615.all	203555.0
SRR1419638.all	161402.0
SRR1419656.all	223870.0
SRR1419675.all	332317.0
SRR1419692.all	252402.0
SRR1419714.all	215305.0
SRR1419736.all	268454.0
SRR1419760.all	241581.0
SRR1419784.all	315025.0
SRR1419807.all	245054.0
SRR1419829.all	144989.0
SRR1419848.all	239437.0
SRR1419869.all	256052.0
SRR1419893.all	152483.0
SRR1419917.all	377556.0
SRR1419941.all	325380.0
SRR1419962.all	227580.0
SRR1419985.all	231410.0
SRR1420006.all	283543.0
SRR1420026.all	188530.0
SRR1420043.all	461433.0
SRR1420067.all	231297.0
SRR1420085.all	399623.0
SRR1420109.all	192965.0
SRR1420129.all	207066.0
SRR1420148.all	201106.0
SRR1420169.all	277597.0
SRR1420191.all	181395.0
SRR1420215.all	261147.0
SRR1420238.all	291648.0
SRR1420259.all	335937.0
SRR1420276.all	215918.0
SRR1420296.all	421186.0
SRR1420320.all	187057.0
SRR1420344.all	85303.0
SRR1420368.all	277851.0
SRR1420391.all	234393.0
SRR1420413.all	221207.0
SRR1420432.all	258441.0
SRR1420450.all	253547.0
SRR1420469.all	201188.0
SRR1420493.all	246400.0
SRR1420517.all	197989.0
SRR1420538.all	213613.0
SRR1420558.all	152544.0
SRR1420582.all	274350.0
SRR1420606.all	139666.0
SRR1420625.all	123103.0
SRR1420649.all	171868.0
SRR1420669.all	152880.0
SRR1420687.all	230362.0
SRR1420710.all	253145.0
SRR1420728.all	249041.0
SRR1420750.all	282193.0
SRR1420770.all	306196.0
SRR1420791.all	260665.0
SRR1420811.all	199020.0
SRR1420832.all	245859.0
SRR1420850.all	270674.0
SRR1420873.all	363712.0
SRR1420891.all	268340.0
SRR1420912.all	638563.0
SRR1420936.all	273348.0
SRR1420960.all	136040.0
SRR1420984.all	337694.0
SRR1421010.all	247248.0
SRR1421031.all	369252.0
SRR1421048.all	183428.0
SRR1421069.all	384797.0
SRR1421093.all	123027.0
SRR1421116.all	259937.0
SRR1421140.all	309862.0
SRR1421159.all	280279.0
SRR1421177.all	206408.0
SRR1421198.all	172654.0
SRR1421223.all	330982.0
SRR1421241.all	245478.0
SRR1421262.all	251309.0
SRR1421284.all	227476.0
SRR1421305.all	144470.0
SRR1421327.all	353340.0
SRR1421351.all	202059.0
SRR1421375.all	152547.0
SRR1421399.all	279144.0
SRR1421420.all	300882.0
SRR1421444.all	256592.0
SRR1421462.all	283123.0
SRR1429144.all	285004.0
SRR1429162.all	162393.0
SRR1429181.all	348030.0
SRR1429203.all	177093.0
SRR1429223.all	219521.0
SRR1429244.all	250386.0
SRR1429265.all	182430.0
SRR1429287.all	208988.0
SRR1429307.all	348070.0
SRR1429329.all	142441.0
SRR1429348.all	192605.0
SRR1429368.all	211976.0
SRR1429387.all	206444.0
SRR1429408.all	308525.0
SRR1429429.all	179593.0
SRR1429450.all	395433.0
SRR1429468.all	66447.0
SRR1429494.all	260306.0
SRR1429516.all	213452.0
SRR1429540.all	374640.0
SRR1429579.all	378112.0
SRR1429603.all	335496.0
SRR1429621.all	184586.0
SRR1429641.all	173334.0
SRR1429660.all	382331.0
SRR1429678.all	283841.0
SRR1429701.all	297405.0
SRR1429725.all	185310.0
SRR1429748.all	210865.0
SRR1429770.all	292679.0
SRR1429802.all	181789.0
SRR1429825.all	298890.0
SRR1429846.all	304223.0
SRR1429869.all	215940.0
SRR1429891.all	414437.0
SRR1429912.all	171040.0
SRR1429935.all	424229.0
SRR1429957.all	244695.0
SRR1429979.all	251095.0
SRR1430001.all	274360.0
SRR1430023.all	279604.0
SRR1430045.all	252281.0
SRR1430066.all	306102.0
SRR1430088.all	263082.0
SRR1430111.all	199724.0
SRR1430133.all	217963.0
SRR1430157.all	97973.0
SRR1430181.all	271733.0
SRR1430202.all	149164.0
SRR1430226.all	182917.0
SRR1430248.all	165612.0
SRR1430270.all	282290.0
SRR1430288.all	188209.0
SRR1430333.all	299417.0
SRR1430357.all	162542.0
SRR1430375.all	204920.0
SRR1430398.all	259098.0
SRR1430420.all	32639.0
SRR1430444.all	305413.0
SRR1430468.all	338232.0
SRR1430489.all	110363.0
SRR1430507.all	374521.0
SRR1430525.all	186299.0
SRR1430549.all	368855.0
SRR1430570.all	151666.0
SRR1430591.all	244165.0
SRR1430615.all	275885.0
SRR1430639.all	133839.0
SRR1430658.all	258585.0
SRR1430679.all	182814.0
SRR1430703.all	220452.0
SRR1430729.all	272697.0
SRR1430753.all	257817.0
SRR1430775.all	259289.0
SRR1430794.all	182034.0
SRR1430817.all	227576.0
SRR1430839.all	232809.0
SRR1430860.all	216816.99999999997
SRR1430884.all	220106.0
SRR1430910.all	286974.0
SRR1430928.all	249195.0
SRR1430951.all	69646.0
SRR1430972.all	147338.0
SRR1430991.all	248267.0
SRR1431015.all	215132.0
SRR1431037.all	284426.0
SRR1431059.all	235362.0
SRR1431083.all	101616.0
SRR1431104.all	276045.0
SRR1431121.all	188324.0
SRR1431139.all	287772.0
SRR1431157.all	274868.0
SRR1431183.all	211581.0
SRR1431205.all	62689.0
SRR1431229.all	114153.0
SRR1431248.all	167582.0
SRR1431270.all	301059.0
SRR1431288.all	122265.0
SRR1431307.all	202196.0
SRR1431326.all	233489.0
SRR1431345.all	281401.0
SRR1431366.all	238182.0
SRR1431385.all	264476.0
SRR1431406.all	300872.0
SRR1431429.all	247765.0
SRR1431452.all	242506.0
SRR1431475.all	318133.0
SRR1431493.all	190959.0
SRR1431514.all	260206.0
SRR1431535.all	210163.0
SRR1431552.all	195682.0
SRR1431569.all	142468.0
SRR1431602.all	197779.0
SRR1431625.all	284199.0
SRR1431647.all	310673.0
SRR1431670.all	242250.0
SRR1431694.all	246053.0
SRR1431717.all	182390.0
SRR1431735.all	346406.0
SRR1431757.all	440912.0
SRR1431781.all	226852.0
SRR1431804.all	343524.0
SRR1431823.all	171036.0
SRR1431847.all	257824.0
SRR1431865.all	252661.0
SRR1431887.all	216341.0
SRR1431906.all	235841.0
SRR1431927.all	142590.0
SRR1431948.all	208532.0
SRR1431969.all	224287.0
SRR1431991.all	441809.0
SRR1432014.all	234468.0
SRR1432032.all	184825.0
SRR1432049.all	281141.0
SRR1432067.all	244609.0
SRR1432085.all	198663.0
SRR1432106.all	222038.0
SRR1432123.all	367403.0
SRR1432145.all	281989.0
SRR1432165.all	327330.0
SRR1432186.all	231337.0
SRR1432207.all	276892.0
SRR1432231.all	217746.0
SRR1432253.all	275016.0
SRR1432275.all	247437.0
SRR1432297.all	288013.0
SRR1432321.all	277651.0
SRR1432343.all	340202.0
SRR1432366.all	212597.0
SRR1432390.all	162571.0
SRR1432408.all	271145.0
SRR1432430.all	353204.0
SRR1432453.all	206553.0
SRR1432476.all	294450.0
SRR1432500.all	282532.0
SRR1432518.all	292066.0
SRR1432542.all	273414.0
SRR1432563.all	250823.0
SRR1432587.all	128361.0
SRR1432611.all	198015.0
SRR1432629.all	253707.0
SRR1432650.all	373195.0
SRR1432673.all	242518.0
SRR1432695.all	299083.0
SRR1432719.all	261240.0
SRR1432743.all	210026.0
SRR1432765.all	69012.0
SRR1432783.all	251652.0
SRR1432802.all	248329.0
SRR1432823.all	366301.0
SRR1432868.all	261854.0
SRR1432890.all	147331.0
SRR1432913.all	266811.0
SRR1432934.all	399508.0
SRR1432958.all	229314.0
SRR1432980.all	208962.0
SRR1433004.all	253022.0
SRR1433027.all	222575.0
SRR1433044.all	43420.0
SRR1433066.all	262429.0
SRR1433088.all	121416.0
SRR1433107.all	277594.0
SRR1433131.all	187624.0
SRR1433152.all	211160.0
SRR1433171.all	254532.0
SRR1433193.all	253153.0
SRR1433215.all	354493.0
SRR1433232.all	273165.0
SRR1433272.all	275221.0
SRR1433290.all	157590.0
SRR1433311.all	320712.0
SRR1433329.all	317628.0
SRR1433352.all	312773.0
SRR1433374.all	306660.0
SRR1433392.all	254860.0
SRR1433410.all	295553.0
SRR1433431.all	244973.0
SRR1433452.all	318095.0
SRR1433476.all	249944.0
SRR1433493.all	188627.0
SRR1433514.all	184421.0
SRR1433538.all	214285.0
SRR1433555.all	267311.0
SRR1433576.all	116673.0
SRR1433600.all	362421.0
SRR1433623.all	279052.0
SRR1433644.all	297834.0
SRR1433661.all	166679.0
SRR1433684.all	198290.0
SRR1433708.all	326906.0
SRR1433729.all	186386.0
SRR1433750.all	130588.0
SRR1433771.all	304544.0
SRR1433796.all	195024.0
SRR1433819.all	345683.0
SRR1433841.all	231816.0
SRR1433860.all	120400.0
SRR1433884.all	280302.0
SRR1433902.all	282792.0
SRR1433926.all	255943.0
SRR1433950.all	195584.0
SRR1433971.all	209033.0
SRR1433989.all	254330.0
SRR1434009.all	308467.0
SRR1434027.all	184933.0
SRR1434048.all	244548.0
SRR1434070.all	293866.0
SRR1434093.all	208234.0
SRR1434117.all	252946.0
SRR1434138.all	191967.0
SRR1434161.all	181442.0
SRR1434182.all	360208.0
SRR1434204.all	229863.0
SRR1434228.all	279442.0
SRR1434250.all	379248.0
SRR1434271.all	207871.0
SRR1434290.all	292985.0
SRR1434315.all	125391.0
SRR1434332.all	310031.0
SRR1434355.all	219745.0
SRR1434376.all	304531.0
SRR1434399.all	202744.0
SRR1434417.all	340545.0
SRR1434436.all	190240.0
SRR1434460.all	253553.0
SRR1434484.all	207345.0
SRR1434502.all	231391.0
SRR1434526.all	224029.0
SRR1434545.all	230557.0
SRR1434568.all	173798.0
SRR1434586.all	343445.0
SRR1434610.all	169435.0
SRR1434631.all	239673.0
SRR1434650.all	66147.0
SRR1434671.all	350007.0
SRR1434689.all	282999.0
SRR1434712.all	274050.0
SRR1434736.all	289868.0
SRR1434760.all	302165.0
